DistrictId|PartnerId|TotalAmount|TranCount|NetMargin|MaxDateTran|MaxDateIndex|F1|F2|Segment|CentroidID|F0LOG|F1LOG
1048608|6806090|64.97|2|23.2936|20161219|354|0.0019631055302193334|0.6511340319399909|AVERAGE CUSTOMERS|300|4.17392562489244|3.148178644729125
1048608|3385222|88.98|1|42.86|20160813|226|0.0026928495119590175|0.6928162336254415|AVERAGE CUSTOMERS|300|4.488411625377895|3.7579389900454307
1048608|5552210|463.81|15|54.7837|20161224|359|0.01408518340098383|0.709595040753457|GOOD CUSTOMERS|200|6.139474985606676|4.003392704452882
1048608|3311511|60.84|2|8.4781|20160816|229|0.00183758105522621|0.582044791158496|LOWER RANGE CUSTOMERS|400|4.1082474673910925|2.1374863680956073
1048608|8513351|2.58|1|1.4617|20160811|224|6.686533776873406e-05|0.46187861639387534|BOTTOM CUSTOMERS|500|0.9477893989335261|0.37960014191311
1048608|6665203|49.48|1|19.0863|20161017|291|0.0014923127656567465|0.6375165154569911|AVERAGE CUSTOMERS|300|3.901568547524287|2.9489708001991004
1048608|6230216|1677.6|43|315.6677|20161229|364|0.05097630991476189|0.8293108125258111|MOST VALUED CUSTOMERS|100|7.4251194795877105|5.754690078007859
1048608|7024684|2202.8|42|481.26|20161224|359|0.06693888964027968|0.8581387243996208|MOST VALUED CUSTOMERS|100|7.697484557388327|6.176407664606888
1048608|7849946|52.4|1|20.1568|20160908|252|0.0015810613048770664|0.6412468913131744|AVERAGE CUSTOMERS|300|3.9589065913269965|3.003541700445473
1048608|7347520|4.65|1|1.0008|20160629|181|0.00012977954194204295|0.4359844476992808|BOTTOM CUSTOMERS|500|1.536867219599265|0.0007996801705642441
1048608|2913447|77.77|1|14.3842|20160803|216|0.0023521402226919677|0.6181820155211588|AVERAGE CUSTOMERS|300|4.353755752706852|2.6661303819707536
1048608|6042236|30.99|1|6.3117|20160723|205|0.0009303399950458863|0.5618735239606331|LOWER RANGE CUSTOMERS|400|3.433664571799657|1.8424050538969472
1048608|7418234|46.47|1|19.755|20161027|301|0.0014008288262549787|0.639870491011819|AVERAGE CUSTOMERS|300|3.8388069430968867|2.983406623863354
1048608|3632552|930.62|21|157.3208|20161128|333|0.028273096275448717|0.781705860169185|GOOD CUSTOMERS|200|6.8358510306904625|5.058287032727389
1048608|7859770|168.6|8|33.3567|20160928|272|0.005112766872480202|0.6756801431920048|AVERAGE CUSTOMERS|300|5.127529045567755|3.5072586517342454
1048608|3608788|22.99|1|6.8278|20160812|225|0.0006871933122504897|0.5672463153892893|LOWER RANGE CUSTOMERS|400|3.1350593387750902|1.9210025133491284
1048608|5124614|3050.23|30|829.7736|20161230|365|0.09269511381544254|0.8953766009367463|MOST VALUED CUSTOMERS|100|8.022972276594345|6.721152892497508
1048608|7806391|20.54|1|2.4105|20160816|229|0.0006127296406443994|0.49607378314286116|BOTTOM CUSTOMERS|500|3.0223742045004123|0.8798341948635399
1048608|125948|54.99|1|10.0083|20160411|102|0.001659780043432076|0.5933873789149101|LOWER RANGE CUSTOMERS|400|4.007151350519723|2.303414748734523
1048608|6590035|399.27|16|136.3854|20161228|363|0.012123597537531968|0.771944130639364|GOOD CUSTOMERS|200|5.989637879766574|4.915484701557206
1048608|7144466|43.61|3|15.3912|20161208|343|0.0013139038871556245|0.6228075188383362|AVERAGE CUSTOMERS|300|3.775286481854675|2.733795917520626
1048608|3897352|92.97|2|23.2903|20160718|200|0.0028141189200032216|0.6511243469413359|AVERAGE CUSTOMERS|300|4.532276860467767|3.148036964878124
1048608|7379110|1435.2|4|334.7124|20161205|340|0.04360896542606137|0.8333153516081115|MOST VALUED CUSTOMERS|100|7.269059491304532|5.8132716556337956
1048608|7736218|133.22|3|11.9474|20161120|325|0.0040374506678175605|0.6054935670096481|LOWER RANGE CUSTOMERS|400|4.892001896985033|2.4805136814832753
1048608|8036724|45.39|1|12.0594|20160726|208|0.0013680040240776003|0.6061314020411908|LOWER RANGE CUSTOMERS|400|3.8152918164683745|2.489844438817624
1048608|7108219|144.28|2|40.6128|20160927|271|0.004373600956782196|0.6891347475173244|AVERAGE CUSTOMERS|300|4.9717558560353385|3.704083287856209
1048608|4486250|44.38|2|14.0216|20160119|19|0.0013373067553746813|0.6164367326186968|AVERAGE CUSTOMERS|300|3.792788917504448|2.640598997776829
1048608|2869554|508.24|12|136.7854|20161204|339|0.015435559290558766|0.7721443229978874|GOOD CUSTOMERS|200|6.230953776958278|4.918413274346718
1048608|3498432|826.62|20|162.3627|20161124|329|0.02511218939910856|0.7838622709191916|GOOD CUSTOMERS|200|6.7173450972845625|5.089832721544177
1048608|3044713|82.43|1|4.8437|20160816|229|0.0024937731654202868|0.5437772843842117|LOWER RANGE CUSTOMERS|400|4.411949448325136|1.5776788914855968
1048608|7033051|207.45|6|28.9676|20161230|365|0.006293547950805347|0.6660361023420656|AVERAGE CUSTOMERS|300|5.334890346778876|3.3661779640277665
1048608|5866882|123.65|1|11.4675|20160613|165|0.0037465864485235678|0.6026910985514872|LOWER RANGE CUSTOMERS|400|4.817454993967425|2.43951694748919
1048608|4062687|24.99|1|6.7633|20160107|7|0.0007479799829493387|0.5665974870118398|LOWER RANGE CUSTOMERS|400|3.218475744846861|1.9115109366212437
1048608|8419391|365.92|10|91.9744|20161005|279|0.01110997980362866|0.7450126951494014|GOOD CUSTOMERS|200|5.902414730274471|4.521510277457736
1048608|7256617|270.76|3|51.3586|20160214|45|0.008217750011777417|0.705181805892785|AVERAGE CUSTOMERS|300|5.601232819640407|3.9388324004432063
1048608|4555169|257.67|7|61.6076|20161114|319|0.00781990125205345|0.7176197989424365|GOOD CUSTOMERS|200|5.551679696446243|4.120785239552581
1048608|8106379|83.42|1|15.5081|20161124|329|0.002523862567416217|0.6233247556324228|AVERAGE CUSTOMERS|300|4.423888088768799|2.7413624680726487
1048608|5827758|163.55|2|24.9732|20160720|202|0.004959280528965608|0.6558934539913666|AVERAGE CUSTOMERS|300|5.097118753984393|3.2178032498652285
1048608|7642656|644.1|11|140.6286|20161221|356|0.019564797831131586|0.7740384708087109|GOOD CUSTOMERS|200|6.467853993552845|4.94612237263101
1048608|7678903|17.49|1|5.9004|20160902|246|0.0005200299678286544|0.557267203829378|LOWER RANGE CUSTOMERS|400|2.8616292890305104|1.775020145223757
1048608|5923656|10.99|1|2.5634|20160624|176|0.0003224732880573947|0.5002778417349631|BOTTOM CUSTOMERS|500|2.39698576841553|0.9413345023135866
1048608|4212001|78.31|2|11.7415|20160727|209|0.0023685526237806572|0.6043052184120263|LOWER RANGE CUSTOMERS|400|4.360675308762846|2.4631295745517328
1048608|7032570|62.79|1|11.5723|20160819|232|0.0018968480591575877|0.6033129791989096|LOWER RANGE CUSTOMERS|400|4.139795825126018|2.4486143114235475
1048608|4063626|2185.25|17|266.6654|20161215|350|0.06640548660489727|0.8177790766848039|MOST VALUED CUSTOMERS|100|7.689485517460597|5.585994688988536
1048608|5494122|524.82|7|103.11|20161125|330|0.015939480790652223|0.7528251027501986|GOOD CUSTOMERS|200|6.263055346659819|4.635796379529852
1048608|3643916|46.62|1|4.7105|20160723|205|0.0014053878265573923|0.5418711237106915|LOWER RANGE CUSTOMERS|400|3.842029633607611|1.5497940595065853
1048608|3468336|3043.11|39|678.0943|20161229|364|0.09247871326775464|0.8815773412329406|MOST VALUED CUSTOMERS|100|8.020635297781256|6.51928636381462
1048608|6007191|279.73|1|86.0574|20160702|184|0.008490378229861756|0.7404671556049958|GOOD CUSTOMERS|200|5.633824852232399|4.4550145154737155
1048608|8813459|107.41|4|21.7848|20161009|283|0.003252998682448912|0.6465563363720541|AVERAGE CUSTOMERS|300|4.676653287609955|3.08121247889839
1048608|8771361|65.57|2|5.0508|20160810|223|0.001981341531428988|0.5466392943943187|LOWER RANGE CUSTOMERS|400|4.183118274275528|1.6195466465823882
1048608|7674870|37.95|1|9.1403|20160723|205|0.0011418776090778814|0.587185805460179|LOWER RANGE CUSTOMERS|400|3.636269503841639|2.212693207684515
1048608|7024541|75.96|1|15.3456|20161126|331|0.0022971282857095093|0.6226046908053101|AVERAGE CUSTOMERS|300|4.330206885944085|2.7308287879915496
1048608|7929485|95.31|4|9.9283|20160815|228|0.002885239324720875|0.5928387702136312|LOWER RANGE CUSTOMERS|400|4.557134736949535|2.2953892650122434
1048608|5697176|128.1|4|26.7646|20161217|352|0.0038818367908285065|0.6606291053780899|AVERAGE CUSTOMERS|300|4.852811208902689|3.2870801188429533
1048608|8128371|162.59|3|30.9476|20160810|223|0.0049301029270301605|0.6705557836843326|AVERAGE CUSTOMERS|300|5.091231694607464|3.4322954516973865
1048608|4784300|94.12|4|30.5916|20160812|225|0.00284907125565506|0.6697648784215133|AVERAGE CUSTOMERS|300|4.544570563859161|3.4207254614697007
1048608|5711491|163.36|3|37.775|20160703|185|0.004953505795249218|0.6841831582547856|AVERAGE CUSTOMERS|300|5.095956354416355|3.631647508158803
1048608|5083492|2177.78|47|572.889|20161224|359|0.06617844838983707|0.8700525099854206|MOST VALUED CUSTOMERS|100|7.686061288290032|6.3506919806716375
1048608|717843|1637.76|7|413.8551|20161213|348|0.04976543943444081|0.8478240155311976|MOST VALUED CUSTOMERS|100|7.401084733531369|6.025515912561019
1048608|3253423|69.47|1|18.2294|20160315|75|0.002099875539291744|0.6343764668258011|AVERAGE CUSTOMERS|300|4.2408950047047895|2.903035675367804
1048608|6361099|61.02|4|1.3928|20160811|224|0.0018430518555891064|0.45857800035043655|BOTTOM CUSTOMERS|500|4.1112016792885235|0.33131610947184226
1048608|6806150|244.94|4|36.0551|20160704|186|0.0074329940930552745|0.6809977156274458|AVERAGE CUSTOMERS|300|5.501013282593141|3.585048323905301
1048608|4238184|67.47|1|9.7067|20160918|262|0.0020390888685928948|0.5912957246169669|LOWER RANGE CUSTOMERS|400|4.211683054639334|2.272816368720413
1048608|3045134|361.2|12|72.6095|20161207|342|0.010966523260779374|0.728851792967208|GOOD CUSTOMERS|200|5.88943182154283|4.285095767264604
1048608|7839942|675.6|16|113.5309|20161223|358|0.02052218789463846|0.75940655208221|GOOD CUSTOMERS|200|6.5156011849336455|4.732075046565086
1048608|7027658|19.06|2|3.4468|20160606|158|0.000567747504327251|0.5205195486331523|LOWER RANGE CUSTOMERS|400|2.947591898226056|1.2374462643834747
1048608|6795327|324.12|5|67.4176|20160803|216|0.009839538386022712|0.723780311652692|GOOD CUSTOMERS|200|5.781113817592525|4.210906111426824
1048608|5477125|776.26|10|168.4207|20161204|339|0.023581581030911538|0.7863663935502947|GOOD CUSTOMERS|200|6.6544875156123755|5.126465015869186
1048608|7107821|22.68|1|4.8494|20160803|216|0.0006777713782921681|0.5438576802435126|LOWER RANGE CUSTOMERS|400|3.121483478859551|1.5788549859563066
1048608|3299749|318.95|6|79.4249|20161103|308|0.009682404842266186|0.7349846398267293|GOOD CUSTOMERS|200|5.765034350687964|4.374811921105369
1048608|8395169|12.49|1|3.4883|20160813|226|0.0003680632910815316|0.5213376780751547|LOWER RANGE CUSTOMERS|400|2.5249283241374862|1.2494145115224682
1048608|8377038|94.6|4|26.3716|20160516|137|0.0028636600566227834|0.6596179184527282|AVERAGE CUSTOMERS|300|4.549657476057832|3.272287673534022
1048608|5794966|36.99|1|7.0617|20160820|233|0.0011127000071424339|0.5695488498417993|LOWER RANGE CUSTOMERS|400|3.610647605844363|1.954685815720254
1048608|7720423|7.6|1|1.0452|20160827|240|0.00021943988122284544|0.43895178555721914|BOTTOM CUSTOMERS|500|2.028148247292285|0.04420825466432028
1048608|3042137|29.49|2|9.8599|20160801|214|0.0008847499920217494|0.592366192747677|LOWER RANGE CUSTOMERS|400|3.3840512228271846|2.288476026575284
1048608|7736278|178.6|7|45.3774|20161104|309|0.0054167002259744475|0.6967177988115516|AVERAGE CUSTOMERS|300|5.185148668442399|3.8150141837482363
1048608|8813399|95.99|1|25.2517|20160718|200|0.0029059067927584836|0.6566515636660775|AVERAGE CUSTOMERS|300|4.564244019375446|3.228893480187699
1048608|4814141|274.26|5|44.5551|20161223|358|0.008324126685500402|0.6954676917851428|AVERAGE CUSTOMERS|300|5.614076561571708|3.7967266254791774
1048608|5871253|1252.32|28|335.2555|20161229|364|0.0380506322573586|0.8334261790660559|MOST VALUED CUSTOMERS|100|7.132753110056528|5.814892927694629
1048608|6606371|1384.15|32|407.7035|20161222|357|0.042057385656473247|0.8468003003879238|MOST VALUED CUSTOMERS|100|7.2328415118076546|6.010540194532044
1048608|8868235|22.99|1|7.8015|20160812|225|0.0006871933122504897|0.5763594048762329|LOWER RANGE CUSTOMERS|400|3.1350593387750902|2.0543160228991
1048608|3512853|405.96|7|84.0419|20161207|342|0.012326928951019618|0.7388471292830159|GOOD CUSTOMERS|200|6.006254632580617|4.431315484003007
1048608|7642596|877.17|12|163.9706|20160726|208|0.02664857250102197|0.7845359027894617|GOOD CUSTOMERS|200|6.776700816232507|5.0996871434610345
1048608|3657232|47.42|2|13.105|20160717|199|0.0014297024948369322|0.6118153564050985|LOWER RANGE CUSTOMERS|400|3.8590440806372595|2.5729938367753697
1048608|7042792|8.2|1|1.8006|20160802|215|0.00023767588243250016|0.4761326826975426|BOTTOM CUSTOMERS|500|2.1041341542702074|0.5881199426922393
1048608|4093699|540.89|3|51.6535|20161116|321|0.016427901689717476|0.7055731954078392|GOOD CUSTOMERS|200|6.293215931000806|3.944557957064558
1048608|8871750|1379.39|13|227.2241|20161207|342|0.041912713380209986|0.8068377828958163|MOST VALUED CUSTOMERS|100|7.229396651442133|5.425936755165215
1048608|8419331|100.21|5|28.832|20160531|152|0.0030341666679330553|0.6657153593897943|AVERAGE CUSTOMERS|300|4.607267984070237|3.3614858814259274
1048608|3805450|150.98|1|22.073|20160909|253|0.004577236303623341|0.6474547469442137|AVERAGE CUSTOMERS|300|5.017147377711479|3.094355142159075
1048608|5477185|358.29|5|23.4964|20160828|241|0.01087807865491255|0.651726601166707|AVERAGE CUSTOMERS|300|5.881342714348445|3.156847217925737
1048608|7000439|618.1|2|50.6089|20161126|331|0.01877457111204655|0.7041765999813064|AVERAGE CUSTOMERS|300|6.426650256665227|3.924127450154769
1048608|3305660|42.58|2|5.1078|20160805|218|0.0012825987517457171|0.5474064209593034|LOWER RANGE CUSTOMERS|400|3.7513846594653333|1.6307687831359294
1048608|8392172|26.7|1|7.0859|20160705|187|0.0007999525863968548|0.5697827090560468|LOWER RANGE CUSTOMERS|400|3.2846635654062037|1.9581068940095203
1048608|4042438|19.99|1|5.7025|20160805|218|0.0005960133062022159|0.5549351271142712|LOWER RANGE CUSTOMERS|400|2.995232148512309|1.740904675176406
1048608|4095299|506.74|7|102.9474|20161221|356|0.015389969287534628|0.7527172195341025|GOOD CUSTOMERS|200|6.227998051540951|4.6342181781767415
1048608|5401619|1299.66|24|202.4569|20161213|348|0.039489452752800365|0.798948565908|MOST VALUED CUSTOMERS|100|7.169857970780942|5.310527024386879
1048608|5499830|1279.61|7|395.3592|20161111|316|0.0388800663790444|0.844698590869356|MOST VALUED CUSTOMERS|100|7.154310622986996|5.979794718765974
1048608|7093317|69.46|1|12.1083|20160814|227|0.0020995716059382494|0.6064080296988993|LOWER RANGE CUSTOMERS|400|4.240751047315928|2.4938911678594646
1048608|4517044|78.12|1|1.0|20160424|115|0.0023627778900642666|0.4359297828946418|BOTTOM CUSTOMERS|500|4.358246106008478|0.0
1048608|4609344|48.47|1|5.5427|20160421|112|0.0014616154969538278|0.5529921830573884|LOWER RANGE CUSTOMERS|400|3.8809450498572846|1.7124817466565672
1048608|4227241|93.56|4|13.9004|20160921|265|0.002832050987859382|0.6158432878666891|AVERAGE CUSTOMERS|300|4.538602941715978|2.631917616701014
1048608|7459190|503.59|3|136.0039|20161202|337|0.01529423028118394|0.7717526493903875|GOOD CUSTOMERS|200|6.22176244494365|4.912683561795478
1048608|6045691|570.34|6|113.6309|20160824|237|0.01732298541575803|0.7594667367954618|GOOD CUSTOMERS|200|6.346232674226486|4.732955476342096
1048608|4283113|34.99|1|10.1899|20160717|199|0.0010519133364435846|0.5946166179628586|LOWER RANGE CUSTOMERS|400|3.5550623063795967|2.3213970336437915
1048608|6241580|2017.59|33|327.7916|20161226|361|0.06130974000021275|0.8318870988815057|MOST VALUED CUSTOMERS|100|7.60965900881455|5.792378040600064
1048608|3051938|19.99|1|5.5376|20160711|193|0.0005960133062022159|0.5529292556040043|LOWER RANGE CUSTOMERS|400|2.995232148512309|1.7115611938989428
1048608|6605853|13.95|1|2.0029|20161025|299|0.00041243756069169146|0.4834112175542271|BOTTOM CUSTOMERS|500|2.6354795082673745|0.6945961303250497
1048608|8300751|125.63|2|18.4497|20160714|196|0.003806765252515428|0.6351976168643539|AVERAGE CUSTOMERS|300|4.833341079016327|2.9150481101917367
1048608|2426103|10.37|2|3.2412|20161015|289|0.0003036294201407515|0.5163153310854329|LOWER RANGE CUSTOMERS|400|2.3389170222414357|1.1759436316044332
1048608|5697379|300.11|5|89.6237|20161223|358|0.009109794404283028|0.7432428648147534|GOOD CUSTOMERS|200|5.7041490741170735|4.4956197939331375
1048608|7136580|95.29|1|6.7233|20160624|176|0.0028846314580138867|0.5661919969105561|LOWER RANGE CUSTOMERS|400|4.556924873360097|1.9055791054275153
1048608|6057490|486.91|16|126.0115|20161209|344|0.01478726944755554|0.7665361982774049|GOOD CUSTOMERS|200|6.188079301075923|4.836373172627909
1048608|7342090|30.72|1|18.2524|20160715|197|0.0009221337945015416|0.6344626600456063|AVERAGE CUSTOMERS|300|3.4249139082794713|2.904296578231548
1048608|6629053|1386.05|36|380.1766|20161218|353|0.04211513299363715|0.8420217579778522|MOST VALUED CUSTOMERS|100|7.234213254135235|5.940635881605817
1048608|4419795|291.92|7|60.5111|20160829|242|0.008860872987771242|0.716392191241472|GOOD CUSTOMERS|200|5.676479792128192|4.102826819282416
1048608|6806007|385.67|9|81.5625|20160916|260|0.011710248176779795|0.7368000783559647|GOOD CUSTOMERS|200|5.9549820815305665|4.401369597517013
1048608|3197588|388.21|11|113.5261|20161203|338|0.011787447248567333|0.7594036618827805|GOOD CUSTOMERS|200|5.9615464303206975|4.732032766432778
1048608|8894455|148.98|1|5.0033|20160904|248|0.004516449632924492|0.545993379782361|LOWER RANGE CUSTOMERS|400|5.00381206874813|1.610097694729885
1048608|7642679|36.0|2|18.0543|20160905|249|0.0010826106051465033|0.6337166864119155|AVERAGE CUSTOMERS|300|3.58351893845611|2.8933838835541237
1048608|7359485|22.72|1|1.9326|20160823|236|0.000678987111706145|0.4809687822076676|BOTTOM CUSTOMERS|500|3.1232455938529506|0.6588662465830711
1048608|5479326|661.04|15|169.1203|20161214|349|0.02007966093195084|0.7866497579969103|GOOD CUSTOMERS|200|6.493814352392929|5.130610296008717
1048608|5139035|12.21|1|1.0357|20160726|208|0.00035955315718369274|0.4383276241943064|BOTTOM CUSTOMERS|500|2.502255288122613|0.03507752661269616
1048608|5083658|677.98|38|144.0649|20161230|365|0.02059452403277009|0.7756887448998525|GOOD CUSTOMERS|200|6.519117788980232|4.97026389248821
1048608|3665997|5647.8|67|1473.1754|20161230|365|0.17164392991904734|0.9346158294333493|MOST VALUED CUSTOMERS|100|8.639021367781229|7.29517548608775
1048608|6323658|43.03|2|9.1339|20160804|217|0.0012962757526529581|0.5871379244739734|LOWER RANGE CUSTOMERS|400|3.7618975468505083|2.211992766596899
1048608|7293345|112.96|2|41.6787|20161206|341|0.0034216816936382187|0.6909057013593919|AVERAGE CUSTOMERS|300|4.727033773744932|3.729990206939499
1048608|3307973|25.02|1|4.44|20160729|211|0.0007488917830098216|0.537828433470243|LOWER RANGE CUSTOMERS|400|3.219675505038765|1.4906543764441336
1048608|7859335|2387.66|14|480.3682|20161222|357|0.07255740161297429|0.8580119353137025|MOST VALUED CUSTOMERS|100|7.77806908581624|6.174552893177218
1048608|7947736|318.59|11|47.9953|20160824|237|0.009671463241540394|0.7005519429923156|AVERAGE CUSTOMERS|300|5.763905009663833|3.8711030894470744
1048608|8177949|136.79|3|17.275|20161228|363|0.004145954875015006|0.6307004764868296|AVERAGE CUSTOMERS|300|4.918446903101353|2.8492603696537335
1048608|4765276|116.0|1|8.3267|20160723|205|0.0035140774331004695|0.5808130321514681|LOWER RANGE CUSTOMERS|400|4.7535901911063645|2.1194672192238713
1048608|3584228|370.5|1|79.8444|20160813|226|0.011249181279529024|0.7353447392013224|GOOD CUSTOMERS|200|5.914853444736141|4.380079740705137
1048608|8027155|26.5|3|9.865|20160312|72|0.00079387391932697|0.5924015417242513|LOWER RANGE CUSTOMERS|400|3.2771447329921766|2.2889931394745786
1048608|6611658|75.75|2|23.3059|20160518|139|0.00229074568528613|0.6511701184874685|AVERAGE CUSTOMERS|300|4.327438444389479|3.1487065474012845
1048608|7028620|38.98|2|13.2943|20161016|290|0.0011731827444877885|0.6127957198636976|LOWER RANGE CUSTOMERS|400|3.6630486940794147|2.5873353719361543
